date,AEO.2014.Reference.Case,AEO.2017.Reference.Case,AEO.2020.Reference.Case,AEO.2014.Low.Price.Case,AEO.2017.Low.Price.Case,AEO.2020.Low.Price.Case
2011-12-31,4,NA,NA,4,NA,NA
2012-12-31,2.75,NA,NA,2.75,NA,NA
2013-12-31,3.655918,NA,NA,3.683796,NA,NA
2014-12-31,3.861222,NA,NA,3.912617,NA,NA
2015-12-31,3.92908,2.62,NA,3.919401,2.62,NA
2016-12-31,4.41134,2.500707,NA,4.41565,2.531073,NA
2017-12-31,4.759973,3.060574,NA,4.735499,2.884025,NA
2018-12-31,5.268842,3.545093,NA,5.017292,3.303596,NA
2019-12-31,5.19446,4.217106,2.567243,4.912856,3.841908,2.567216
2020-12-31,4.956861,4.898242,2.494653,4.9043,4.22927,2.490931
2021-12-31,5.371521,4.878566,2.616796,5.161738,4.33812,2.577468
2022-12-31,5.643625,4.833998,2.679862,5.279799,4.41061,2.644092
2023-12-31,5.902091,4.968484,2.780663,5.313388,4.540922,2.748223
2024-12-31,6.199606,5.227763,2.950869,5.565302,4.763073,2.9233730000000002
2025-12-31,6.446456,5.451852,3.274031,6.023566,4.962018,3.206968
2026-12-31,6.717474,5.741099,3.635231,6.348599,5.222989,3.486463
2027-12-31,6.996632,6.013378,3.90457,6.628534,5.52157,3.69349
2028-12-31,7.259898,6.290447,4.106319,6.89541,5.811147,3.858736
2029-12-31,7.632601,6.559807,4.219883,7.272532,6.095518,3.941296
2030-12-31,8.12386,6.761113,4.258932,7.571181,6.394441,3.96007
2031-12-31,8.469231,7.046569,4.29399,7.940033,6.755367,4.010444
2032-12-31,8.905336,7.19523,4.414371,8.239449,7.005594,4.110081
2033-12-31,9.411434,7.228996,4.597914,8.572231,7.166605,4.229492
2034-12-31,9.82822,7.331751,4.76509,8.870762,7.234399,4.342165
2035-12-31,10.313788,7.599441,4.861329,9.261276,7.400247,4.385446
2036-12-31,10.930314,7.712458,4.962113,9.574021,7.572974,4.475209
2037-12-31,11.232244,7.856045,5.1408,9.97967,7.750646,4.605656
2038-12-31,11.530252,7.976498,5.299037,10.498651,7.903428,4.756999
2039-12-31,12.043307,8.173847,5.432473,11.255452,8.023208,4.937014
2040-12-31,12.686941,8.309173,5.560249,11.858685,8.116839,5.084763
2041-12-31,NA,8.507673,5.683333,NA,8.247499,5.202558
2042-12-31,NA,8.839875,5.851842,NA,8.540133,5.361492
2043-12-31,NA,9.252003,6.015227,NA,8.977438,5.517372
2044-12-31,NA,9.539071,6.179199,NA,9.21619,5.644667
2045-12-31,NA,9.873748,6.364482,NA,9.518275,5.748493
2046-12-31,NA,10.205068,6.579929,NA,9.8448,5.878058
2047-12-31,NA,10.576112,6.823333,NA,10.170584,6.018808
2048-12-31,NA,11.041359,7.051677,NA,10.673031,6.185575
2049-12-31,NA,11.386581,7.266372,NA,10.805626,6.407317
2050-12-31,NA,11.797205,7.539873,NA,10.979973,6.636542
